date,yield
3/31/2010,4.45
4/1/2010,4.47
4/5/2010,4.58
4/6/2010,4.55
4/7/2010,4.45
4/8/2010,4.48
4/9/2010,4.47
4/12/2010,4.42
4/13/2010,4.38
4/14/2010,4.39
4/15/2010,4.36
4/16/2010,4.3
4/19/2010,4.35
4/20/2010,4.34
4/21/2010,4.29
4/22/2010,4.33
4/23/2010,4.38
4/26/2010,4.38
4/27/2010,4.28
4/28/2010,4.36
4/29/2010,4.3
4/30/2010,4.27
5/3/2010,4.33
5/4/2010,4.28
5/5/2010,4.25
5/6/2010,4.23
5/7/2010,4.36
5/10/2010,4.36
5/11/2010,4.38
5/12/2010,4.39
5/13/2010,4.37
5/14/2010,4.29
5/17/2010,4.31
5/18/2010,4.25
5/19/2010,4.3
5/20/2010,4.31
5/21/2010,4.29
5/24/2010,4.31
5/25/2010,4.35
5/26/2010,4.39
5/27/2010,4.47
5/28/2010,4.4
5/31/2010,4.42
6/1/2010,4.43
6/2/2010,4.47
6/3/2010,4.49
6/4/2010,4.35
6/7/2010,4.35
6/8/2010,4.36
6/9/2010,4.38
6/10/2010,4.5
6/11/2010,4.41
6/14/2010,4.43
6/15/2010,4.45
6/16/2010,4.42
6/17/2010,4.33
6/18/2010,4.35
6/21/2010,4.34
6/22/2010,4.28
6/23/2010,4.24
6/24/2010,4.26
6/25/2010,4.24
6/28/2010,4.17
6/29/2010,4.14
6/30/2010,4.16
7/1/2010,4.15
7/2/2010,4.18
7/5/2010,4.17
7/6/2010,4.11
7/7/2010,4.14
7/8/2010,4.15
7/9/2010,4.17
7/12/2010,4.15
7/13/2010,4.17
7/14/2010,4.08
7/15/2010,4.02
7/16/2010,3.97
7/19/2010,3.99
7/20/2010,3.97
7/21/2010,3.92
7/22/2010,3.95
7/23/2010,3.98
7/26/2010,3.96
7/27/2010,3.97
7/28/2010,3.92
7/29/2010,3.9
7/30/2010,3.83
7/31/2010,3.86
8/2/2010,3.89
8/3/2010,3.83
8/4/2010,3.87
8/5/2010,3.84
8/6/2010,3.78
8/9/2010,3.78
8/10/2010,3.77
8/11/2010,3.72
8/12/2010,3.75
8/13/2010,3.72
8/16/2010,3.63
8/17/2010,3.67
8/18/2010,3.66
8/19/2010,3.62
8/20/2010,3.65
8/23/2010,3.64
8/24/2010,3.57
8/25/2010,3.62
8/26/2010,3.59
8/27/2010,3.71
8/30/2010,3.62
8/31/2010,3.62
9/1/2010,3.69
9/2/2010,3.71
9/3/2010,3.75
9/6/2010,3.74
9/7/2010,3.66
9/8/2010,3.7
9/9/2010,3.78
9/10/2010,3.79
9/13/2010,3.72
9/14/2010,3.65
9/15/2010,3.69
9/16/2010,3.7
9/17/2010,3.68
9/20/2010,3.65
9/21/2010,3.56
9/22/2010,3.55
9/23/2010,3.55
9/24/2010,3.59
9/27/2010,3.52
9/28/2010,3.48
9/29/2010,3.51
9/30/2010,3.52
10/1/2010,3.52
10/4/2010,3.48
10/5/2010,3.47
10/6/2010,3.41
10/7/2010,3.39
10/8/2010,3.38
10/11/2010,3.38
10/12/2010,3.41
10/13/2010,3.41
10/14/2010,3.48
10/15/2010,3.52
10/18/2010,3.46
10/19/2010,3.44
10/20/2010,3.44
10/21/2010,3.47
10/22/2010,3.48
10/25/2010,3.46
10/26/2010,3.52
10/27/2010,3.56
10/28/2010,3.51
10/29/2010,3.46
10/31/2010,3.48
11/1/2010,3.49
11/2/2010,3.46
11/3/2010,3.47
11/4/2010,3.38
11/5/2010,3.42
11/8/2010,3.44
11/9/2010,3.52
11/10/2010,3.5
11/11/2010,3.5
11/12/2010,3.6
11/15/2010,3.71
11/16/2010,3.67
11/17/2010,3.68
11/18/2010,3.69
11/19/2010,3.69
11/22/2010,3.63
11/23/2010,3.61
11/24/2010,3.74
11/25/2010,3.74
11/26/2010,3.7
11/29/2010,3.69
11/30/2010,3.7
12/1/2010,3.83
12/2/2010,3.85
12/3/2010,3.83
12/6/2010,3.75
12/7/2010,3.92
12/8/2010,3.98
12/9/2010,3.97
12/10/2010,4
12/13/2010,3.96
12/14/2010,4.08
12/15/2010,4.12
12/16/2010,4.09
12/17/2010,3.97
12/20/2010,3.98
12/21/2010,3.97
12/22/2010,3.99
12/23/2010,4.03
12/24/2010,4.03
12/27/2010,4
12/28/2010,4.08
12/29/2010,3.96
12/30/2010,3.98
12/31/2010,3.93
1/3/2011,3.94
1/4/2011,3.94
1/5/2011,4.05
1/6/2011,3.99
1/7/2011,3.91
1/10/2011,3.89
1/11/2011,3.91
1/12/2011,3.92
1/13/2011,3.87
1/14/2011,3.89
1/17/2011,3.88
1/18/2011,3.9
1/19/2011,3.87
1/20/2011,3.95
1/21/2011,3.92
1/24/2011,3.9
1/25/2011,3.84
1/26/2011,3.9
1/27/2011,3.86
1/28/2011,3.82
1/31/2011,3.88
2/1/2011,3.93
2/2/2011,3.97
2/3/2011,4.01
2/4/2011,4.07
2/7/2011,4.05
2/8/2011,4.11
2/9/2011,4.05
2/10/2011,4.1
2/11/2011,4.06
2/14/2011,4.03
2/15/2011,4.02
2/16/2011,4.02
2/17/2011,3.97
2/18/2011,3.97
2/21/2011,3.96
2/22/2011,3.87
2/23/2011,3.9
2/24/2011,3.88
2/25/2011,3.86
2/28/2011,3.87
3/1/2011,3.86
3/2/2011,3.9
3/3/2011,3.99
3/4/2011,3.91
3/7/2011,3.91
3/8/2011,3.94
3/9/2011,3.88
3/10/2011,3.83
3/11/2011,3.83
3/14/2011,3.78
3/15/2011,3.8
3/16/2011,3.72
3/17/2011,3.76
3/18/2011,3.77
3/21/2011,3.81
3/22/2011,3.81
3/23/2011,3.83
3/24/2011,3.86
3/25/2011,3.9
3/28/2011,3.9
3/29/2011,3.94
3/30/2011,3.91
3/31/2011,3.94
4/1/2011,3.95
4/4/2011,3.92
4/5/2011,3.96
4/6/2011,3.99
4/7/2011,3.97
4/8/2011,3.98
4/11/2011,3.97
4/12/2011,3.91
4/13/2011,3.88
4/14/2011,3.9
4/15/2011,3.83
4/18/2011,3.79
4/19/2011,3.78
4/20/2011,3.82
4/21/2011,3.82
4/25/2011,3.78
4/26/2011,3.73
4/27/2011,3.77
4/28/2011,3.71
4/29/2011,3.69
4/30/2011,3.72
5/2/2011,3.72
5/3/2011,3.69
5/4/2011,3.68
5/5/2011,3.64
5/6/2011,3.63
5/9/2011,3.61
5/10/2011,3.65
5/11/2011,3.62
5/12/2011,3.65
5/13/2011,3.63
5/16/2011,3.59
5/17/2011,3.58
5/18/2011,3.63
5/19/2011,3.62
5/20/2011,3.6
5/23/2011,3.59
5/24/2011,3.59
5/25/2011,3.61
5/26/2011,3.55
5/27/2011,3.55
5/30/2011,3.54
5/31/2011,3.56
6/1/2011,3.51
6/2/2011,3.58
6/3/2011,3.56
6/6/2011,3.56
6/7/2011,3.56
6/8/2011,3.53
6/9/2011,3.58
6/10/2011,3.56
6/13/2011,3.58
6/14/2011,3.66
6/15/2011,3.57
6/16/2011,3.55
6/17/2011,3.57
6/20/2011,3.58
6/21/2011,3.59
6/22/2011,3.6
6/23/2011,3.55
6/24/2011,3.53
6/27/2011,3.59
6/28/2011,3.69
6/29/2011,3.7
6/30/2011,3.72
7/1/2011,3.74
7/4/2011,3.73
7/5/2011,3.68
7/6/2011,3.65
7/7/2011,3.7
7/8/2011,3.58
7/11/2011,3.53
7/12/2011,3.53
7/13/2011,3.52
7/14/2011,3.55
7/15/2011,3.53
7/18/2011,3.55
7/19/2011,3.54
7/20/2011,3.57
7/21/2011,3.62
7/22/2011,3.58
7/25/2011,3.6
7/26/2011,3.56
7/27/2011,3.58
7/28/2011,3.55
7/29/2011,3.44
7/31/2011,3.46
8/1/2011,3.43
8/2/2011,3.35
8/3/2011,3.35
8/4/2011,3.29
8/5/2011,3.38
8/8/2011,3.4
8/9/2011,3.34
8/10/2011,3.37
8/11/2011,3.55
8/12/2011,3.49
8/15/2011,3.54
8/16/2011,3.49
8/17/2011,3.46
8/18/2011,3.46
8/19/2011,3.48
8/22/2011,3.5
8/23/2011,3.6
8/24/2011,3.72
8/25/2011,3.64
8/26/2011,3.63
8/29/2011,3.67
8/30/2011,3.59
8/31/2011,3.56
9/1/2011,3.5
9/2/2011,3.45
9/5/2011,3.45
9/6/2011,3.47
9/7/2011,3.5
9/8/2011,3.48
9/9/2011,3.46
9/12/2011,3.52
9/13/2011,3.57
9/14/2011,3.57
9/15/2011,3.61
9/16/2011,3.59
9/19/2011,3.52
9/20/2011,3.53
9/21/2011,3.53
9/22/2011,3.55
9/23/2011,3.67
9/26/2011,3.74
9/27/2011,3.79
9/28/2011,3.8
9/29/2011,3.77
9/30/2011,3.77
10/3/2011,3.74
10/4/2011,3.85
10/5/2011,3.93
10/6/2011,3.96
10/7/2011,3.96
10/10/2011,3.96
10/11/2011,3.97
10/12/2011,3.96
10/13/2011,3.89
10/14/2011,3.9
10/17/2011,3.84
10/18/2011,3.82
10/19/2011,3.77
10/20/2011,3.77
10/21/2011,3.74
10/24/2011,3.73
10/25/2011,3.61
10/26/2011,3.66
10/27/2011,3.67
10/28/2011,3.57
10/31/2011,3.55
11/1/2011,3.51
11/2/2011,3.49
11/3/2011,3.52
11/4/2011,3.5
11/7/2011,3.49
11/8/2011,3.55
11/9/2011,3.55
11/10/2011,3.6
11/11/2011,3.6
11/14/2011,3.61
11/15/2011,3.64
11/16/2011,3.65
11/17/2011,3.66
11/18/2011,3.72
11/21/2011,3.75
11/22/2011,3.79
11/23/2011,3.79
11/24/2011,3.79
11/25/2011,3.85
11/28/2011,3.85
11/29/2011,3.89
11/30/2011,3.94
12/1/2011,3.95
12/2/2011,3.85
12/5/2011,3.83
12/6/2011,3.85
12/7/2011,3.79
12/8/2011,3.77
12/9/2011,3.84
12/12/2011,3.83
12/13/2011,3.8
12/14/2011,3.78
12/15/2011,3.79
12/16/2011,3.75
12/19/2011,3.73
12/20/2011,3.8
12/21/2011,3.83
12/22/2011,3.82
12/23/2011,3.88
12/27/2011,3.86
12/28/2011,3.77
12/29/2011,3.75
12/30/2011,3.72
12/31/2011,3.62
1/3/2012,3.65
1/4/2012,3.65
1/5/2012,3.64
1/6/2012,3.61
1/9/2012,3.59
1/10/2012,3.57
1/11/2012,3.53
1/12/2012,3.53
1/13/2012,3.49
1/16/2012,3.47
1/17/2012,3.45
1/18/2012,3.46
1/19/2012,3.46
1/20/2012,3.47
1/23/2012,3.46
1/24/2012,3.44
1/25/2012,3.38
1/26/2012,3.29
1/27/2012,3.26
1/30/2012,3.23
1/31/2012,3.24
2/1/2012,3.24
2/2/2012,3.21
2/3/2012,3.24
2/6/2012,3.18
2/7/2012,3.21
2/8/2012,3.2
2/9/2012,3.22
2/10/2012,3.2
2/13/2012,3.21
2/14/2012,3.17
2/15/2012,3.19
2/16/2012,3.25
2/17/2012,3.24
2/20/2012,3.23
2/21/2012,3.25
2/22/2012,3.21
2/23/2012,3.2
2/24/2012,3.19
2/27/2012,3.15
2/28/2012,3.13
2/29/2012,3.15
3/1/2012,3.17
3/2/2012,3.12
3/5/2012,3.14
3/6/2012,3.14
3/7/2012,3.15
3/8/2012,3.17
3/9/2012,3.18
3/12/2012,3.18
3/13/2012,3.22
3/14/2012,3.3
3/15/2012,3.28
3/16/2012,3.27
3/19/2012,3.31
3/20/2012,3.31
3/21/2012,3.26
3/22/2012,3.25
3/23/2012,3.23
3/26/2012,3.23
3/27/2012,3.18
3/28/2012,3.19
3/29/2012,3.17
3/30/2012,3.2
3/31/2012,3.19
4/2/2012,3.18
4/3/2012,3.24
4/4/2012,3.22
4/5/2012,3.2
4/9/2012,3.14
4/10/2012,3.13
4/11/2012,3.15
4/12/2012,3.15
4/13/2012,3.12
4/16/2012,3.11
4/17/2012,3.12
4/18/2012,3.11
4/19/2012,3.09
4/20/2012,3.1
4/23/2012,3.09
4/24/2012,3.1
4/25/2012,3.11
4/26/2012,3.09
4/27/2012,3.07
4/30/2012,3.1
5/1/2012,3.11
5/2/2012,3.08
5/3/2012,3.07
5/4/2012,3.05
5/7/2012,3.05
5/8/2012,3.03
5/9/2012,3.05
5/10/2012,3.06
5/11/2012,3.04
5/14/2012,3.05
5/15/2012,3.07
5/16/2012,3.1
5/17/2012,3.12
5/18/2012,3.17
5/21/2012,3.19
5/22/2012,3.22
5/23/2012,3.19
5/24/2012,3.22
5/25/2012,3.2
5/28/2012,3.2
5/29/2012,3.18
5/30/2012,3.14
5/31/2012,3.13
6/1/2012,3.11
6/4/2012,3.15
6/5/2012,3.16
6/6/2012,3.19
6/7/2012,3.16
6/8/2012,3.15
6/11/2012,3.11
6/12/2012,3.17
6/13/2012,3.13
6/14/2012,3.13
6/15/2012,3.09
6/18/2012,3.09
6/19/2012,3.09
6/20/2012,3.09
6/21/2012,3.06
6/22/2012,3.08
6/25/2012,3.04
6/26/2012,3.06
6/27/2012,3.05
6/28/2012,3.02
6/29/2012,3.03
6/30/2012,3.02
7/2/2012,2.95
7/3/2012,2.97
7/4/2012,2.97
7/5/2012,2.94
7/6/2012,2.9
7/9/2012,2.88
7/10/2012,2.86
7/11/2012,2.86
7/12/2012,2.84
7/13/2012,2.82
7/16/2012,2.78
7/17/2012,2.78
7/18/2012,2.74
7/19/2012,2.73
7/20/2012,2.71
7/23/2012,2.7
7/24/2012,2.69
7/25/2012,2.69
7/26/2012,2.69
7/27/2012,2.73
7/30/2012,2.67
7/31/2012,2.67
8/1/2012,2.69
8/2/2012,2.66
8/3/2012,2.71
8/6/2012,2.67
8/7/2012,2.72
8/8/2012,2.73
8/9/2012,2.73
8/10/2012,2.7
8/13/2012,2.71
8/14/2012,2.74
8/15/2012,2.79
8/16/2012,2.81
8/17/2012,2.79
8/20/2012,2.77
8/21/2012,2.76
8/22/2012,2.7
8/23/2012,2.67
8/24/2012,2.68
8/27/2012,2.66
8/28/2012,2.65
8/29/2012,2.66
8/30/2012,2.63
8/31/2012,2.61
9/3/2012,2.6
9/4/2012,2.62
9/5/2012,2.62
9/6/2012,2.66
9/7/2012,2.62
9/10/2012,2.62
9/11/2012,2.61
9/12/2012,2.63
9/13/2012,2.61
9/14/2012,2.62
9/17/2012,2.59
9/18/2012,2.57
9/19/2012,2.55
9/20/2012,2.56
9/21/2012,2.54
9/24/2012,2.51
9/25/2012,2.5
9/26/2012,2.48
9/27/2012,2.49
9/28/2012,2.47
9/30/2012,2.49
10/1/2012,2.47
10/2/2012,2.45
10/3/2012,2.45
10/4/2012,2.46
10/5/2012,2.48
10/8/2012,2.48
10/9/2012,2.47
10/10/2012,2.45
10/11/2012,2.44
10/12/2012,2.42
10/15/2012,2.4
10/16/2012,2.41
10/17/2012,2.44
10/18/2012,2.44
10/19/2012,2.41
10/22/2012,2.43
10/23/2012,2.43
10/24/2012,2.43
10/25/2012,2.46
10/26/2012,2.42
10/29/2012,2.4
10/31/2012,2.38
11/1/2012,2.4
11/2/2012,2.4
11/5/2012,2.38
11/6/2012,2.42
11/7/2012,2.38
11/8/2012,2.36
11/9/2012,2.37
11/12/2012,2.36
11/13/2012,2.37
11/14/2012,2.37
11/15/2012,2.38
11/16/2012,2.38
11/19/2012,2.39
11/20/2012,2.43
11/21/2012,2.45
11/22/2012,2.45
11/23/2012,2.45
11/26/2012,2.42
11/27/2012,2.41
11/28/2012,2.4
11/29/2012,2.39
11/30/2012,2.39
12/3/2012,2.4
12/4/2012,2.38
12/5/2012,2.37
12/6/2012,2.37
12/7/2012,2.39
12/10/2012,2.38
12/11/2012,2.4
12/12/2012,2.42
12/13/2012,2.44
12/14/2012,2.43
12/17/2012,2.45
12/18/2012,2.49
12/19/2012,2.46
12/20/2012,2.46
12/21/2012,2.43
12/24/2012,2.45
12/26/2012,2.44
12/27/2012,2.4
12/28/2012,2.4
12/31/2012,2.41
1/2/2013,2.44
1/3/2013,2.46
1/4/2013,2.46
1/7/2013,2.43
1/8/2013,2.41
1/9/2013,2.4
1/10/2013,2.42
1/11/2013,2.41
1/14/2013,2.4
1/15/2013,2.39
1/16/2013,2.4
1/17/2013,2.44
1/18/2013,2.42
1/21/2013,2.41
1/22/2013,2.41
1/23/2013,2.41
1/24/2013,2.41
1/25/2013,2.47
1/28/2013,2.48
1/29/2013,2.48
1/30/2013,2.49
1/31/2013,2.51
2/1/2013,2.52
2/4/2013,2.5
2/5/2013,2.53
2/6/2013,2.5
2/7/2013,2.49
2/8/2013,2.49
2/11/2013,2.48
2/12/2013,2.5
2/13/2013,2.53
2/14/2013,2.49
2/15/2013,2.49
2/18/2013,2.49
2/19/2013,2.51
2/20/2013,2.5
2/21/2013,2.47
2/22/2013,2.46
2/25/2013,2.42
2/26/2013,2.42
2/27/2013,2.43
2/28/2013,2.44
3/1/2013,2.42
3/4/2013,2.44
3/5/2013,2.44
3/6/2013,2.47
3/7/2013,2.5
3/8/2013,2.53
3/11/2013,2.52
3/12/2013,2.5
3/13/2013,2.5
3/14/2013,2.5
3/15/2013,2.48
3/18/2013,2.46
3/19/2013,2.43
3/20/2013,2.45
3/21/2013,2.46
3/22/2013,2.46
3/25/2013,2.46
3/26/2013,2.46
3/27/2013,2.44
3/28/2013,2.45
3/31/2013,2.47
4/1/2013,2.46
4/2/2013,2.47
4/3/2013,2.44
4/4/2013,2.4
4/5/2013,2.37
4/8/2013,2.38
4/9/2013,2.38
4/10/2013,2.41
4/11/2013,2.4
4/12/2013,2.36
4/15/2013,2.35
4/16/2013,2.36
4/17/2013,2.35
4/18/2013,2.35
4/19/2013,2.36
4/22/2013,2.34
4/23/2013,2.34
4/24/2013,2.33
4/25/2013,2.34
4/26/2013,2.31
4/29/2013,2.31
4/30/2013,2.33
5/1/2013,2.31
5/2/2013,2.3
5/3/2013,2.36
5/6/2013,2.36
5/7/2013,2.37
5/8/2013,2.36
5/9/2013,2.36
5/10/2013,2.42
5/13/2013,2.44
5/14/2013,2.45
5/15/2013,2.44
5/16/2013,2.39
5/17/2013,2.44
5/20/2013,2.44
5/21/2013,2.43
5/22/2013,2.48
5/23/2013,2.48
5/24/2013,2.48
5/27/2013,2.47
5/28/2013,2.56
5/29/2013,2.57
5/30/2013,2.58
5/31/2013,2.65
6/3/2013,2.64
6/4/2013,2.66
6/5/2013,2.67
6/6/2013,2.66
6/7/2013,2.72
6/10/2013,2.75
6/11/2013,2.77
6/12/2013,2.8
6/13/2013,2.77
6/14/2013,2.71
6/17/2013,2.73
6/18/2013,2.74
6/19/2013,2.85
6/20/2013,2.99
6/21/2013,3.07
6/24/2013,3.14
6/25/2013,3.17
6/26/2013,3.12
6/27/2013,3.06
6/28/2013,3.04
6/30/2013,3.06
7/1/2013,3.06
7/2/2013,3.03
7/3/2013,3.05
7/4/2013,3.05
7/5/2013,3.19
7/8/2013,3.12
7/9/2013,3.08
7/10/2013,3.11
7/11/2013,3.01
7/12/2013,3.03
7/15/2013,2.99
7/16/2013,2.96
7/17/2013,2.92
7/18/2013,2.93
7/19/2013,2.89
7/22/2013,2.88
7/23/2013,2.89
7/24/2013,2.94
7/25/2013,2.95
7/26/2013,2.91
7/29/2013,2.92
7/30/2013,2.93
7/31/2013,2.95
8/1/2013,3.03
8/2/2013,2.93
8/5/2013,2.95
8/6/2013,2.95
8/7/2013,2.93
8/8/2013,2.92
8/9/2013,2.92
8/12/2013,2.93
8/13/2013,3.01
8/14/2013,3
8/15/2013,3.05
8/16/2013,3.09
8/19/2013,3.13
8/20/2013,3.09
8/21/2013,3.13
8/22/2013,3.17
8/23/2013,3.12
8/26/2013,3.09
8/27/2013,3.04
8/28/2013,3.08
8/29/2013,3.06
9/2/2013,3.07
9/3/2013,3.14
9/4/2013,3.19
9/5/2013,3.27
9/6/2013,3.23
9/9/2013,3.19
9/10/2013,3.24
9/11/2013,3.2
9/12/2013,3.18
9/13/2013,3.18
9/16/2013,3.14
9/17/2013,3.11
9/18/2013,3
9/19/2013,3.01
9/20/2013,2.99
9/23/2013,2.98
9/24/2013,2.94
9/25/2013,2.91
9/26/2013,2.93
9/27/2013,2.92
9/30/2013,2.94
10/1/2013,2.95
10/2/2013,2.93
10/3/2013,2.91
10/4/2013,2.94
10/7/2013,2.92
10/8/2013,2.94
10/9/2013,2.94
10/10/2013,2.95
10/11/2013,2.93
10/14/2013,2.92
10/15/2013,2.94
10/16/2013,2.9
10/17/2013,2.83
10/18/2013,2.82
10/21/2013,2.83
10/22/2013,2.77
10/23/2013,2.76
10/24/2013,2.78
10/25/2013,2.77
10/28/2013,2.77
10/29/2013,2.76
10/30/2013,2.77
10/31/2013,2.8
11/1/2013,2.84
11/4/2013,2.83
11/5/2013,2.86
11/6/2013,2.84
11/7/2013,2.82
11/8/2013,2.91
11/11/2013,2.9
11/12/2013,2.93
11/13/2013,2.89
11/14/2013,2.84
11/15/2013,2.84
11/18/2013,2.81
11/19/2013,2.84
11/20/2013,2.86
11/21/2013,2.85
11/22/2013,2.83
11/25/2013,2.82
11/26/2013,2.79
11/27/2013,2.81
11/28/2013,2.8
11/29/2013,2.8
11/30/2013,2.81
12/2/2013,2.85
12/3/2013,2.83
12/4/2013,2.87
12/5/2013,2.89
12/6/2013,2.9
12/9/2013,2.89
12/10/2013,2.84
12/11/2013,2.86
12/12/2013,2.89
12/13/2013,2.88
12/16/2013,2.87
12/17/2013,2.84
12/18/2013,2.85
12/19/2013,2.88
12/20/2013,2.87
12/23/2013,2.89
12/24/2013,2.93
12/26/2013,2.94
12/27/2013,2.94
12/30/2013,2.9
12/31/2013,2.94
1/2/2014,2.92
1/3/2014,2.92
1/6/2014,2.89
1/7/2014,2.87
1/8/2014,2.92
1/9/2014,2.9
1/10/2014,2.81
1/13/2014,2.79
1/14/2014,2.81
1/15/2014,2.83
1/16/2014,2.81
1/17/2014,2.79
1/20/2014,2.79
1/21/2014,2.79
1/22/2014,2.82
1/23/2014,2.77
1/24/2014,2.76
1/27/2014,2.78
1/28/2014,2.76
1/29/2014,2.72
1/30/2014,2.74
1/31/2014,2.77
2/3/2014,2.72
2/4/2014,2.75
2/5/2014,2.77
2/6/2014,2.78
2/7/2014,2.75
2/10/2014,2.75
2/11/2014,2.77
2/12/2014,2.8
2/13/2014,2.76
2/14/2014,2.76
2/17/2014,2.75
2/18/2014,2.72
2/19/2014,2.75
2/20/2014,2.76
2/21/2014,2.75
2/24/2014,2.75
2/25/2014,2.71
2/26/2014,2.69
2/27/2014,2.67
2/28/2014,2.69
3/3/2014,2.67
3/4/2014,2.71
3/5/2014,2.72
3/6/2014,2.75
3/7/2014,2.79
3/10/2014,2.79
3/11/2014,2.78
3/12/2014,2.76
3/13/2014,2.71
3/14/2014,2.72
3/17/2014,2.75
3/18/2014,2.73
3/19/2014,2.82
3/20/2014,2.82
3/21/2014,2.8
3/24/2014,2.8
3/25/2014,2.78
3/26/2014,2.75
3/27/2014,2.74
3/28/2014,2.76
3/31/2014,2.81
